mmsi, lat, lon, timestamp, imo, vesseltypeint, vessel name, callsign, length, width
228322800, -0.725837, 8.79468, 1301158350, 9337602, 52, BOURBON EXPRESS, FMCH, 0, 0
228323800, -7.67357, 11.6632, 1301158078, 9331323, 52, BOURBON HELENE, FMJA, 0, 0
228323800, -7.67389, 11.6629, 1301158156, 9331323, 52, BOURBON HELENE, FMJA, 0, 0
228323800, -7.67401, 11.6628, 1301158197, 9331323, 52, BOURBON HELENE, FMJA, 0, 0
228323800, -7.67409, 11.6628, 1301158257, 9331323, 52, BOURBON HELENE, FMJA, 0, 0
228323800, -7.67409, 11.6628, 1301158317, 9331323, 52, BOURBON HELENE, FMJA, 0, 0
228323800, -7.67408, 11.6628, 1301158358, 9331323, 52, BOURBON HELENE, FMJA, 0, 0
228323800, -7.67403, 11.6628, 1301158418, 9331323, 52, BOURBON HELENE, FMJA, 0, 0
228323900, -6.30617, 11.2763, 1301158211, 9307436, 73, BOURBON HELIOS, FMDR, 73, 18
228323900, -6.30704, 11.2767, 1301158248, 9307436, 73, BOURBON HELIOS, FMDR, 73, 18
228323900, -6.30822, 11.2771, 1301158302, 9307436, 73, BOURBON HELIOS, FMDR, 73, 18
228323900, -6.30882, 11.2774, 1301158335, 9307436, 73, BOURBON HELIOS, FMDR, 73, 18
228323900, -6.30981, 11.2784, 1301158411, 9307436, 73, BOURBON HELIOS, FMDR, 73, 18
228324700, -7.42633, 11.3457, 1301158084, 9307451, 71, BOURBON HERA, FMGF, 73, 16
228324700, -7.42635, 11.3457, 1301158153, 9307451, 71, BOURBON HERA, FMGF, 73, 16
228324700, -7.42634, 11.3457, 1301158244, 9307451, 71, BOURBON HERA, FMGF, 73, 16
228324700, -7.42631, 11.3457, 1301158304, 9307451, 71, BOURBON HERA, FMGF, 73, 16
228324700, -7.42631, 11.3457, 1301158354, 9307451, 71, BOURBON HERA, FMGF, 73, 16
228324700, -7.42634, 11.3457, 1301158413, 9307451, 71, BOURBON HERA, FMGF, 73, 16
228324700, -7.42633, 11.3457, 1301158473, 9307451, 71, BOURBON HERA, FMGF, 73, 16
228324800, -8.11236, 12.3424, 1301158070, 9307475, 70, BOURBON HERMES, FMFG, 73, 16
228324800, -8.11323, 12.3439, 1301158109, 9307475, 70, BOURBON HERMES, FMFG, 73, 16
228324800, -8.11575, 12.3481, 1301158220, 9307475, 70, BOURBON HERMES, FMFG, 73, 16
228324800, -8.11642, 12.3492, 1301158251, 9307475, 70, BOURBON HERMES, FMFG, 73, 16
228324800, -8.11731, 12.3507, 1301158290, 9307475, 70, BOURBON HERMES, FMFG, 73, 16
228324800, -8.11865, 12.353, 1301158350, 9307475, 70, BOURBON HERMES, FMFG, 73, 16
228325800, -5.19667, 12.003, 1301158157, 9345594, 90, BOURBON OCEANE, FMCI   , 53, 10
228325800, -5.20055, 12.006, 1301158217, 9345594, 90, BOURBON OCEANE, FMCI   , 53, 10
228325800, -5.20683, 12.0101, 1301158309, 9345594, 90, BOURBON OCEANE, FMCI   , 53, 10
228325800, -5.21019, 12.0123, 1301158358, 9345594, 90, BOURBON OCEANE, FMCI   , 53, 10
228325800, -5.2168, 12.017, 1301158458, 9345594, 90, BOURBON OCEANE, FMCI   , 53, 10
228326900, -6.11586, 12.32, 1301158069, 9279317, 0, KAKULO, FTWC, 0, 0
228326900, -6.11586, 12.32, 1301158160, 9279317, 0, KAKULO, FTWC, 0, 0
228326900, -6.11586, 12.32, 1301158169, 9279317, 0, KAKULO, FTWC, 0, 0
228326900, -6.11586, 12.3199, 1301158268, 9279317, 0, KAKULO, FTWC, 0, 0
228326900, -6.11585, 12.32, 1301158318, 9279317, 0, KAKULO, FTWC, 0, 0
228326900, -6.11584, 12.32, 1301158369, 9279317, 0, KAKULO, FTWC, 0, 0
228327700, -6.49658, 11.0133, 1301158119, 9281970, 31, LUZOLO, FVGR, 0, 0
228327700, -6.49738, 11.0135, 1301158208, 9281970, 31, LUZOLO, FVGR, 0, 0
228327700, -6.49792, 11.0136, 1301158268, 9281970, 31, LUZOLO, FVGR, 0, 0
228327700, -6.49837, 11.0137, 1301158320, 9281970, 31, LUZOLO, FVGR, 0, 0
228327700, -6.49853, 11.0137, 1301158338, 9281970, 31, LUZOLO, FVGR, 0, 0
228327900, -4.78411, 11.8495, 1301158155, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228327900, -4.7842, 11.8492, 1301158218, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228327900, -4.78354, 11.8488, 1301158271, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228327900, -4.78259, 11.8489, 1301158310, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228327900, -4.78134, 11.8488, 1301158355, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228327900, -4.78114, 11.8488, 1301158361, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228327900, -4.77986, 11.8484, 1301158407, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228327900, -4.779, 11.848, 1301158441, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228327900, -4.77786, 11.8472, 1301158488, 9293038, 60, SURF EXPRESS, FUEK   , 54, 10
228328600, -7.89198, 12.4569, 1301158088, 9282766, 40, SURFER srq, FQEY, 34, 6
228328600, -7.88496, 12.4509, 1301158152, 9282766, 40, SURFER srq, FQEY, 34, 6
228328600, -7.87828, 12.4443, 1301158216, 9282766, 40, SURFER srq, FQEY, 34, 6
228328600, -7.87152, 12.4391, 1301158276, 9282766, 40, SURFER srq, FQEY, 34, 6
228328600, -7.86759, 12.4352, 1301158314, 9282766, 40, SURFER srq, FQEY, 34, 6
228328600, -7.86267, 12.4311, 1301158358, 9282766, 40, SURFER srq, FQEY, 34, 6
228328600, -7.85743, 12.426, 1301158408, 9282766, 40, SURFER srq, FQEY, 34, 6
228328600, -7.85, 12.4196, 1301158476, 9282766, 40, SURFER srq, FQEY, 34, 6
228328700, -8.79278, 13.2579, 1301158058, 9377468, 40, SURFER srs, FMHS   , 34, 7
228328700, -8.79275, 13.258, 1301158138, 9377468, 40, SURFER srs, FMHS   , 34, 7
228328700, -8.79276, 13.258, 1301158219, 9377468, 40, SURFER srs, FMHS   , 34, 7
228328700, -8.79277, 13.258, 1301158268, 9377468, 40, SURFER srs, FMHS   , 34, 7
228328700, -8.79281, 13.258, 1301158309, 9377468, 40, SURFER srs, FMHS   , 34, 7
228328700, -8.79285, 13.2579, 1301158348, 9377468, 40, SURFER srs, FMHS   , 34, 7
228328700, -8.79291, 13.2578, 1301158418, 9377468, 40, SURFER srs, FMHS   , 34, 7
228328700, -8.79286, 13.2578, 1301158459, 9377468, 40, SURFER srs, FMHS   , 34, 7
228328800, -6.12098, 12.3215, 1301158134, 9405174, 40, SURFER srt, FNKN   , 34, 6
228328800, -6.12098, 12.3215, 1301158184, 9405174, 40, SURFER srt, FNKN   , 34, 6
228328800, -6.12097, 12.3215, 1301158276, 9405174, 40, SURFER srt, FNKN   , 34, 6
228328800, -6.12097, 12.3215, 1301158315, 9405174, 40, SURFER srt, FNKN   , 34, 6
228328800, -6.12097, 12.3215, 1301158355, 9405174, 40, SURFER srt, FNKN   , 34, 6
228328800, -6.12096, 12.3215, 1301158385, 9405174, 40, SURFER srt, FNKN   , 34, 6
228328900, -8.79646, 13.2583, 1301158079, 9425344, 60, SURFER sru, FNLJ   , 34, 6
228328900, -8.79644, 13.2584, 1301158159, 9425344, 60, SURFER sru, FNLJ   , 34, 6
228328900, -8.79639, 13.2592, 1301158219, 9425344, 60, SURFER sru, FNLJ   , 34, 6
228328900, -8.79643, 13.259, 1301158239, 9425344, 60, SURFER sru, FNLJ   , 34, 6
228328900, -8.79649, 13.2583, 1301158369, 9425344, 60, SURFER sru, FNLJ   , 34, 6
228328900, -8.79637, 13.2582, 1301158419, 9425344, 60, SURFER sru, FNLJ   , 34, 6
228328900, -8.79646, 13.2582, 1301158450, 9425344, 60, SURFER sru, FNLJ   , 34, 6
228329600, -2.98993, 9.97048, 1301158217, 9499709, 60, SURFER srv, FNSG   , 34, 6
228329600, -2.99571, 9.97538, 1301158265, 9499709, 60, SURFER srv, FNSG   , 34, 6
228329600, -3.00231, 9.9809, 1301158319, 9499709, 60, SURFER srv, FNSG   , 34, 6
228329600, -3.00499, 9.9831, 1301158341, 9499709, 60, SURFER srv, FNSG   , 34, 6
228329600, -3.01122, 9.98841, 1301158393, 9499709, 60, SURFER srv, FNSG   , 34, 6
228329600, -3.02029, 9.99606, 1301158467, 9499709, 60, SURFER srv, FNSG   , 34, 6
228329600, -3.02531, 10.0003, 1301158509, 9499709, 60, SURFER srv, FNSG   , 34, 6
228329700, -6.27093, 11.0675, 1301158087, 9285586, 52, VISSOLELA, FVHE, 0, 0
228329700, -6.27093, 11.0675, 1301158137, 9285586, 52, VISSOLELA, FVHE, 0, 0
228329700, -6.27093, 11.0675, 1301158207, 9285586, 52, VISSOLELA, FVHE, 0, 0
228329700, -6.27093, 11.0675, 1301158267, 9285586, 52, VISSOLELA, FVHE, 0, 0
228329700, -6.27093, 11.0675, 1301158307, 9285586, 52, VISSOLELA, FVHE, 0, 0
228329700, -6.27093, 11.0675, 1301158367, 9285586, 52, VISSOLELA, FVHE, 0, 0
228329700, -6.27093, 11.0675, 1301158378, 9285586, 52, VISSOLELA, FVHE, 0, 0
228329700, -6.27093, 11.0675, 1301158458, 9285586, 52, VISSOLELA, FVHE, 0, 0
228340600, -7.54786, 11.9324, 1301158160, 9297773, 90, BOURBON JADE, FLSW, 90, 19
228340600, -7.54565, 11.9344, 1301158289, 9297773, 90, BOURBON JADE, FLSW, 90, 19
228340600, -7.54359, 11.9362, 1301158409, 9297773, 90, BOURBON JADE, FLSW, 90, 19
228340600, -7.54303, 11.9367, 1301158440, 9297773, 90, BOURBON JADE, FLSW, 90, 19
228792000, 1.29952, 7.26886, 1301158314, 0, 35, FR NAVY SURVEY SHIP, FYCT, 59, 11
228792000, 1.29977, 7.26997, 1301158343, 0, 35, FR NAVY SURVEY SHIP, FYCT, 59, 11
228792000, 1.29984, 7.27238, 1301158403, 0, 35, FR NAVY SURVEY SHIP, FYCT, 59, 11
228792000, 1.29933, 7.27342, 1301158433, 0, 35, FR NAVY SURVEY SHIP, FYCT, 59, 11
228792000, 1.29603, 7.27429, 1301158523, 0, 35, FR NAVY SURVEY SHIP, FYCT, 59, 11
231429000, -2.23027, 8.76021, 1301158194, 8700589, 52, THOR BEAMER, OZrpux, 0, 0
231429000, -2.23136, 8.75852, 1301158273, 8700589, 52, THOR BEAMER, OZrpux, 0, 0
231429000, -2.23287, 8.75611, 1301158384, 8700589, 52, THOR BEAMER, OZrpux, 0, 0
232444000, 3.53493, 9.21555, 1301158240, 9169483, 52, MAERSK SHIPPER, MYOMv, 0, 0
232444000, 3.53463, 9.21584, 1301158320, 9169483, 52, MAERSK SHIPPER, MYOMv, 0, 0
232444000, 3.53456, 9.21592, 1301158341, 9169483, 52, MAERSK SHIPPER, MYOMv, 0, 0
232444000, 3.53432, 9.2162, 1301158410, 9169483, 52, MAERSK SHIPPER, MYOMv, 0, 0
232444000, 3.53416, 9.2164, 1301158459, 9169483, 52, MAERSK SHIPPER, MYOMv, 0, 0
232444000, 3.53398, 9.2166, 1301158512, 9169483, 52, MAERSK SHIPPER, MYOMv, 0, 0
235008650, -5.15732, 7.45918, 1301158159, 9297503, 80, ENERGY SPRINTER, MHACt, 0, 0
235008650, -5.15917, 7.4626, 1301158213, 9297503, 80, ENERGY SPRINTER, MHACt, 0, 0
235008650, -5.16123, 7.46643, 1301158273, 9297503, 80, ENERGY SPRINTER, MHACt, 0, 0
235008650, -5.162, 7.46792, 1301158297, 9297503, 80, ENERGY SPRINTER, MHACt, 0, 0
235008650, -5.1638, 7.47122, 1301158345, 9297503, 80, ENERGY SPRINTER, MHACt, 0, 0
235008650, -5.16655, 7.47638, 1301158429, 9297503, 80, ENERGY SPRINTER, MHACt, 0, 0
235008650, -5.16782, 7.47867, 1301158465, 9297503, 80, ENERGY SPRINTER, MHACt, 0, 0
235010180, 3.20087, 2.22694, 1301158464, 9331490, 70, HELEEN C, MKWBv, 0, 0
235010180, 3.2008, 2.23073, 1301158522, 9331490, 70, HELEEN C, MKWBv, 0, 0
235010720, -6.06789, 12.3162, 1301158070, 9339129, 52, GEOHOLM, MLRTy, 0, 0
235010720, -6.0679, 12.3189, 1301158160, 9339129, 52, GEOHOLM, MLRTy, 0, 0
235010720, -6.0679, 12.3201, 1301158201, 9339129, 52, GEOHOLM, MLRTy, 0, 0
235010720, -6.06788, 12.3223, 1301158272, 9339129, 52, GEOHOLM, MLRTy, 0, 0
235010720, -6.06782, 12.3237, 1301158322, 9339129, 52, GEOHOLM, MLRTy, 0, 0
235010720, -6.0678, 12.324, 1301158332, 9339129, 52, GEOHOLM, MLRTy, 0, 0
235010720, -6.06788, 12.326, 1301158410, 9339129, 52, GEOHOLM, MLRTy, 0, 0
235010720, -6.06786, 12.327, 1301158452, 9339129, 52, GEOHOLM, MLRTy, 0, 0
235054989, 4.49796, 8.01475, 1301158290, 942998600, 52, MARINECO TOOMAI, MRXF w , 26, 10
235054989, 4.49797, 8.01475, 1301158370, 942998600, 52, MARINECO TOOMAI, MRXF w , 26, 10
235054989, 4.49796, 8.01473, 1301158479, 942998600, 52, MARINECO TOOMAI, MRXF w , 26, 10
235060176, -6.38, 10.7755, 1301158084, 9384760, 99, SEVEN SEAS, rAJJr, 0, 0
235060176, -6.38001, 10.7756, 1301158124, 9384760, 99, SEVEN SEAS, rAJJr, 0, 0
235060176, -6.38002, 10.7758, 1301158226, 9384760, 99, SEVEN SEAS, rAJJr, 0, 0
235060176, -6.38001, 10.776, 1301158286, 9384760, 99, SEVEN SEAS, rAJJr, 0, 0
235060176, -6.38003, 10.776, 1301158334, 9384760, 99, SEVEN SEAS, rAJJr, 0, 0
235060176, -6.38003, 10.7762, 1301158406, 9384760, 99, SEVEN SEAS, rAJJr, 0, 0
235060176, -6.38004, 10.7763, 1301158454, 9384760, 99, SEVEN SEAS, rAJJr, 0, 0
235065294, 3.80532, 8.75899, 1301158292, 9408712, 70, MIRJAM C, rBDXy, 0, 0
235065294, 3.80529, 8.75901, 1301158473, 9408712, 70, MIRJAM C, rBDXy, 0, 0
235068193, -6.00203, 12.4021, 1301158345, 926639600, 34, PUFFIN ISLAND, rBPKv  , 26, 12
235068289, -10.0576, 9.9211, 1301158032, 9367827, 70, BLACKPOOL TOWER, rBPVt, 0, 0
235068289, -10.067, 9.92293, 1301158158, 9367827, 70, BLACKPOOL TOWER, rBPVt, 0, 0
235068289, -10.0707, 9.92362, 1301158206, 9367827, 70, BLACKPOOL TOWER, rBPVt, 0, 0
235068289, -10.0761, 9.92462, 1301158273, 9367827, 70, BLACKPOOL TOWER, rBPVt, 0, 0
235068289, -10.0797, 9.9253, 1301158320, 9367827, 70, BLACKPOOL TOWER, rBPVt, 0, 0
235068289, -10.0824, 9.92582, 1301158357, 9367827, 70, BLACKPOOL TOWER, rBPVt, 0, 0
235068289, -10.088, 9.92687, 1301158429, 9367827, 70, BLACKPOOL TOWER, rBPVt, 0, 0
235068289, -10.0926, 9.92773, 1301158488, 9367827, 70, BLACKPOOL TOWER, rBPVt, 0, 0
235073548, 6.0527, 2.42113, 1301158416, 9412000, 89, ZAMBEZI STAR, rCKKy  , 184, 27
235073548, 6.05269, 2.42101, 1301158476, 9412000, 89, ZAMBEZI STAR, rCKKy  , 184, 27
235073785, -6.01215, 12.4033, 1301158073, 9556155, 52, CYBI ISLAND, rCLJy  , 25, 10
235073785, -6.01214, 12.4033, 1301158143, 9556155, 52, CYBI ISLAND, rCLJy  , 25, 10
235073785, -6.01215, 12.4033, 1301158203, 9556155, 52, CYBI ISLAND, rCLJy  , 25, 10
235073785, -6.01217, 12.4033, 1301158313, 9556155, 52, CYBI ISLAND, rCLJy  , 25, 10
235073785, -6.01216, 12.4033, 1301158334, 9556155, 52, CYBI ISLAND, rCLJy  , 25, 10
235073785, -6.01213, 12.4032, 1301158413, 9556155, 52, CYBI ISLAND, rCLJy  , 25, 10
235073785, -6.01214, 12.4032, 1301158433, 9556155, 52, CYBI ISLAND, rCLJy  , 25, 10
235077287, 4.49746, 8.02266, 1301158284, 9570888, 52, AILEEN M, rDALv  , 25, 10
235077287, 4.49746, 8.02265, 1301158354, 9570888, 52, AILEEN M, rDALv  , 25, 10
235077287, 4.49746, 8.02264, 1301158374, 9570888, 52, AILEEN M, rDALv  , 25, 10
235080015, -7.22515, 12.195, 1301158147, 9518311, 90, SEVEN PACIFIC, rDLMs, 134, 24
235080015, -7.22515, 12.195, 1301158197, 9518311, 90, SEVEN PACIFIC, rDLMs, 134, 24
235080015, -7.22515, 12.195, 1301158267, 9518311, 90, SEVEN PACIFIC, rDLMs, 134, 24
235080015, -7.22515, 12.195, 1301158307, 9518311, 90, SEVEN PACIFIC, rDLMs, 134, 24
235080015, -7.22515, 12.195, 1301158327, 9518311, 90, SEVEN PACIFIC, rDLMs, 134, 24
235080015, -7.22515, 12.195, 1301158387, 9518311, 90, SEVEN PACIFIC, rDLMs, 134, 24
235395000, -7.9847, 11.264, 1301158069, 9088433, 70, CEC FORCE, VSPJx, 0, 0
235395000, -7.98687, 11.2691, 1301158153, 9088433, 70, CEC FORCE, VSPJx, 0, 0
235395000, -7.9886, 11.2732, 1301158219, 9088433, 70, CEC FORCE, VSPJx, 0, 0
235395000, -7.98998, 11.2764, 1301158273, 9088433, 70, CEC FORCE, VSPJx, 0, 0
235395000, -7.99088, 11.2785, 1301158309, 9088433, 70, CEC FORCE, VSPJx, 0, 0
235395000, -7.99217, 11.2815, 1301158358, 9088433, 70, CEC FORCE, VSPJx, 0, 0
235395000, -7.99374, 11.2856, 1301158424, 9088433, 70, CEC FORCE, VSPJx, 0, 0
235395000, -7.99468, 11.2881, 1301158465, 9088433, 70, CEC FORCE, VSPJx, 0, 0
235617000, 0.266833, 9.50117, 1301158316, 9065687, 70, SAFMARINE ONNE, VQGNw, 0, 0
236029000, 5.76798, 1.98352, 1301158454, 9197765, 70, BARBAROSSA, ZDFAt, 0, 0
236111604, -2.32775, 9.04573, 1301158247, 9440148, 70, MAGNY COURS EXPRESS, ZDJJy, 0, 0
236111604, -2.32362, 9.04298, 1301158314, 9440148, 70, MAGNY COURS EXPRESS, ZDJJy, 0, 0
236111604, -2.32072, 9.04105, 1301158361, 9440148, 70, MAGNY COURS EXPRESS, ZDJJy, 0, 0
236111604, -2.31735, 9.03877, 1301158415, 9440148, 70, MAGNY COURS EXPRESS, ZDJJy, 0, 0
236384000, -7.67357, 12.0086, 1301158069, 9349033, 52, SANCO SKY, ZDHWx, 0, 0
236384000, -7.67182, 12.008, 1301158160, 9349033, 52, SANCO SKY, ZDHWx, 0, 0
236384000, -7.67068, 12.0077, 1301158220, 9349033, 52, SANCO SKY, ZDHWx, 0, 0
236384000, -7.67015, 12.0075, 1301158249, 9349033, 52, SANCO SKY, ZDHWx, 0, 0
236384000, -7.66955, 12.0073, 1301158280, 9349033, 52, SANCO SKY, ZDHWx, 0, 0
236389000, -6.35416, 11.1509, 1301158256, 8769638, 69, JASCON rx, ZDHXu  , 120, 40
236389000, -6.35417, 11.1509, 1301158406, 8769638, 69, JASCON rx, ZDHXu  , 120, 40
236398000, 5.54543, 5.62645, 1301158366, 9341380, 80, WmO EMOCEAN, ZDHZr, 0, 0
236398000, 5.54542, 5.62639, 1301158426, 9341380, 80, WmO EMOCEAN, ZDHZr, 0, 0
236398000, 5.5454, 5.62638, 1301158476, 9341380, 80, WmO EMOCEAN, ZDHZr, 0, 0
236438000, -6.32235, 11.0515, 1301158145, 9420655, 99, JASCON sp, ZDHSv, 0, 0
236438000, -6.32233, 11.0515, 1301158215, 9420655, 99, JASCON sp, ZDHSv, 0, 0
236438000, -6.32235, 11.0515, 1301158265, 9420655, 99, JASCON sp, ZDHSv, 0, 0
236438000, -6.32235, 11.0515, 1301158314, 9420655, 99, JASCON sp, ZDHSv, 0, 0
236478000, -8.77709, 13.2562, 1301158055, 8770106, 99, JASCON ru, ZDISs, 0, 0
236478000, -8.77715, 13.2562, 1301158213, 8770106, 99, JASCON ru, ZDISs, 0, 0
236478000, -8.77717, 13.2561, 1301158274, 8770106, 99, JASCON ru, ZDISs, 0, 0
236524000, -8.8039, 13.2369, 1301158122, 9478652, 33, CAZANGA, ZDJGr, 0, 0
236524000, -8.8039, 13.2369, 1301158213, 9478652, 33, CAZANGA, ZDJGr, 0, 0
236524000, -8.8039, 13.2369, 1301158263, 9478652, 33, CAZANGA, ZDJGr, 0, 0
236524000, -8.80388, 13.2369, 1301158314, 9478652, 33, CAZANGA, ZDJGr, 0, 0
236524000, -8.80388, 13.2369, 1301158322, 9478652, 33, CAZANGA, ZDJGr, 0, 0
236527000, 4.25715, 8.16868, 1301158316, 7600574, 99, AQUARIUS, ZDJIs, 0, 0
236527000, 4.25712, 8.16862, 1301158325, 7600574, 99, AQUARIUS, ZDJIs, 0, 0
236527000, 4.25683, 8.16817, 1301158396, 7600574, 99, AQUARIUS, ZDJIs, 0, 0
236527000, 4.2567, 8.16795, 1301158435, 7600574, 99, AQUARIUS, ZDJIs, 0, 0
236527000, 4.25655, 8.16775, 1301158476, 7600574, 99, AQUARIUS, ZDJIs, 0, 0
239814000, 0.837167, 3.85933, 1301158303, 9222132, 80, AMAZON GLADIATOR, SYZC, 0, 0
239814000, 0.835167, 3.85617, 1301158363, 9222132, 80, AMAZON GLADIATOR, SYZC, 0, 0
239818000, -5.36657, 8.9323, 1301158138, 9220720, 80, ASTIPALAIA, SVQX, 0, 0
239818000, -5.36633, 8.93247, 1301158258, 9220720, 80, ASTIPALAIA, SVQX, 0, 0
239818000, -5.36622, 8.93253, 1301158318, 9220720, 80, ASTIPALAIA, SVQX, 0, 0
239818000, -5.36617, 8.9326, 1301158348, 9220720, 80, ASTIPALAIA, SVQX, 0, 0
239818000, -5.36593, 8.93275, 1301158457, 9220720, 80, ASTIPALAIA, SVQX, 0, 0
240546000, -5.21367, 7.55515, 1301158186, 9321718, 80, CAP PHILIPPE, SWLF, 0, 0
240546000, -5.21652, 7.5606, 1301158270, 9321718, 80, CAP PHILIPPE, SWLF, 0, 0
240546000, -5.21773, 7.56292, 1301158306, 9321718, 80, CAP PHILIPPE, SWLF, 0, 0
240546000, -5.21932, 7.56593, 1301158354, 9321718, 80, CAP PHILIPPE, SWLF, 0, 0
240546000, -5.22038, 7.56798, 1301158384, 9321718, 80, CAP PHILIPPE, SWLF, 0, 0
240546000, -5.2241, 7.57505, 1301158492, 9321718, 80, CAP PHILIPPE, SWLF, 0, 0
240824000, 4.79565, 1.64295, 1301158408, 9307085, 80, UNITED AMBASSADOR, SVAJw, 0, 0
240824000, 4.79512, 1.63913, 1301158477, 9307085, 80, UNITED AMBASSADOR, SVAJw, 0, 0
240906000, 3.26218, 3.17828, 1301158365, 9408463, 80, DELTA HARMONY, SVAQy, 0, 0
240906000, 3.26207, 3.18258, 1301158425, 9408463, 80, DELTA HARMONY, SVAQy, 0, 0
240906000, 3.262, 3.18473, 1301158454, 9408463, 80, DELTA HARMONY, SVAQy, 0, 0
240959000, -12.8336, 3.21275, 1301158207, 9402926, 80, MARAN POSEIDON, SVAVs, 0, 0
240959000, -12.8343, 3.21177, 1301158227, 9402926, 80, MARAN POSEIDON, SVAVs, 0, 0
240959000, -12.8367, 3.20892, 1301158287, 9402926, 80, MARAN POSEIDON, SVAVs, 0, 0
240959000, -12.8388, 3.20643, 1301158338, 9402926, 80, MARAN POSEIDON, SVAVs, 0, 0
244542000, 4.46325, 7.16734, 1301158342, 8810786, 70, HOLLAND KLIPPER, PESF, 0, 0
244542000, 4.46321, 7.16732, 1301158413, 8810786, 70, HOLLAND KLIPPER, PESF, 0, 0
244643000, -7.3064, 12.2813, 1301158145, 9348194, 70, CCNI BALTICO, PBEL, 0, 0
244643000, -7.30958, 12.2834, 1301158205, 9348194, 70, CCNI BALTICO, PBEL, 0, 0
244643000, -7.31218, 12.2851, 1301158254, 9348194, 70, CCNI BALTICO, PBEL, 0, 0
244643000, -7.31539, 12.2872, 1301158314, 9348194, 70, CCNI BALTICO, PBEL, 0, 0
244643000, -7.3176, 12.2888, 1301158355, 9348194, 70, CCNI BALTICO, PBEL, 0, 0
244643000, -7.32081, 12.2909, 1301158415, 9348194, 70, CCNI BALTICO, PBEL, 0, 0
244643000, -7.32285, 12.2922, 1301158454, 9348194, 70, CCNI BALTICO, PBEL, 0, 0
245005000, -4.42403, 6.00601, 1301158269, 9243746, 70, UAL TEXAS, PBEN, 0, 0
245005000, -4.42387, 6.00368, 1301158308, 9243746, 70, UAL TEXAS, PBEN, 0, 0
245005000, -4.42349, 5.99891, 1301158389, 9243746, 70, UAL TEXAS, PBEN, 0, 0
245005000, -4.42322, 5.99526, 1301158449, 9243746, 70, UAL TEXAS, PBEN, 0, 0
247125000, -0.416233, 6.28525, 1301158269, 8511706, 4, REPUBBLICA DI VENEZI, IBVY, 480, 0
247125000, -0.409983, 6.28242, 1301158379, 8511706, 4, REPUBBLICA DI VENEZI, IBVY, 480, 0
247182300, -7.78117, 11.661, 1301158082, 9237577, 52, SCAPINO, IFQSr, 0, 0
247182300, -7.78133, 11.6605, 1301158151, 9237577, 52, SCAPINO, IFQSr, 0, 0
247182300, -7.7815, 11.66, 1301158211, 9237577, 52, SCAPINO, IFQSr, 0, 0
247182300, -7.7815, 11.66, 1301158233, 9237577, 52, SCAPINO, IFQSr, 0, 0
247182300, -7.78167, 11.6593, 1301158322, 9237577, 52, SCAPINO, IFQSr, 0, 0
247182300, -7.78183, 11.6592, 1301158342, 9237577, 52, SCAPINO, IFQSr, 0, 0
247182300, -7.782, 11.6588, 1301158402, 9237577, 52, SCAPINO, IFQSr, 0, 0
247191500, 4.69435, 7.16946, 1301158301, 9249829, 52, IEVOLI GREEN, IZHN, 0, 0
247191500, 4.69441, 7.16947, 1301158480, 9249829, 52, IEVOLI GREEN, IZHN, 0, 0
247209300, 3.82183, 6.47817, 1301158313, 9379416, 52, ASSO VENTOTTO, IBYM, 0, 0
247209300, 3.82183, 6.47833, 1301158332, 9379416, 52, ASSO VENTOTTO, IBYM, 0, 0
247209300, 3.822, 6.47917, 1301158423, 9379416, 52, ASSO VENTOTTO, IBYM, 0, 0
247209300, 3.822, 6.47983, 1301158493, 9379416, 52, ASSO VENTOTTO, IBYM, 0, 0
247219300, -12.3454, 13.5479, 1301158293, 9418470, 70, SANMARI, ICHN, 0, 0
247233800, -6.19978, 10.8763, 1301158156, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247233800, -6.19956, 10.8764, 1301158159, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247233800, -6.19913, 10.8764, 1301158165, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247233800, -6.19716, 10.8764, 1301158193, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247233800, -6.18817, 10.8765, 1301158319, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247233800, -6.18796, 10.8765, 1301158323, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247233800, -6.18401, 10.8766, 1301158379, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247233800, -6.17837, 10.8768, 1301158459, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247233800, -6.17767, 10.8768, 1301158469, 9343156, 70, GRANDE ANGOLA, ICEV, 0, 0
247284100, 5.65498, 2.35536, 1301158422, 9322944, 80, METEORA, ICBJ, 0, 0
247289700, 6.2458, 3.35237, 1301158474, 9439395, 80, RBD ANEMA E CORE, ICNR   , 243, 42
